1.56	415.30966
1.57	415.30966
1.58	415.30966
1.59	415.30966
1.6	415.30966
1.61	415.30966
1.62	415.30966
1.63	415.30966
1.64	415.30966
1.65	415.30966
1.66	415.30966
1.67	415.30966
1.68	415.30966
1.69	415.30966
1.7	415.30966
1.71	415.30966
1.72	415.30966
1.73	415.30966
1.74	415.30966
1.75	415.30966
1.76	415.30966
1.77	415.30966
1.78	415.30966
1.79	415.30966
1.8	415.30966
1.81	415.30966
1.82	415.30966
1.83	415.30966
1.84	415.30966
1.85	415.30966
1.86	415.30966
1.87	415.30966
1.88	415.30966
1.89	415.30966
1.9	415.30966
1.91	415.30966
1.92	415.30966
1.93	415.30966
1.94	415.30966
1.95	415.30966
1.96	415.30966
1.97	415.30966
1.98	415.30966
1.99	415.30966
2.0	415.30966
2.01	415.30966
2.02	415.30966
2.03	415.30966
2.04	415.30966
2.05	415.30966
2.06	415.30966
2.07	415.30966
2.08	415.30966
2.09	415.30966
2.1	415.30966
2.11	415.30966
2.12	415.30966
2.13	415.30966
2.14	415.30966
2.15	415.30966
2.16	415.30966
2.17	415.30966
2.18	415.30966
2.19	415.30966
2.2	415.30966
2.21	415.30966
2.22	415.30966
2.23	415.30966
2.24	361.54776
2.25	359.4654
2.26	359.4654
2.27	357.39502
2.28	355.33655
2.29	355.33655
2.3	355.33655
2.31	355.33655
2.32	355.33655
2.33	355.33655
2.34	355.33655
2.35	355.33655
2.36	355.33655
2.37	357.39502
2.38	357.39502
2.39	359.4654
2.4	361.54776
2.41	363.64218
2.42	365.74878
2.43	367.86755
2.44	372.14197
2.45	378.64694
2.46	383.04663
2.47	387.49747
2.48	392.0
2.49	398.85208
2.5	403.48654
2.51	405.8239
2.52	403.48654
2.53	405.8239
2.54	405.8239
2.55	405.8239
2.56	405.8239
2.57	405.8239
2.58	405.8239
2.59	405.8239
2.6	405.8239
2.61	405.8239
2.62	405.8239
2.63	405.8239
2.64	408.17487
2.65	408.17487
2.66	410.5394
2.67	410.5394
2.68	410.5394
2.69	410.5394
2.7	412.91766
2.71	412.91766
2.72	412.91766
2.73	412.91766
2.74	412.91766
2.75	412.91766
2.76	412.91766
2.77	412.91766
2.78	412.91766
2.79	412.91766
2.8	412.91766
2.81	412.91766
2.82	412.91766
2.83	412.91766
2.84	412.91766
2.85	412.91766
2.86	412.91766
2.87	412.91766
2.88	412.91766
2.89	412.91766
2.9	412.91766
2.91	412.91766
2.92	412.91766
2.93	412.91766
2.94	410.5394
2.95	410.5394
2.96	410.5394
2.97	410.5394
2.98	412.91766
2.99	412.91766
3.0	412.91766
3.01	412.91766
3.02	410.5394
3.03	410.5394
3.04	474.31824
3.05	474.31824
3.06	474.31824
3.07	474.31824
3.08	471.58633
3.09	471.58633
3.1	471.58633
3.11	468.87012
3.12	466.16962
3.13	463.48468
3.14	466.16962
3.15	463.48468
3.16	463.48468
3.17	463.48468
3.18	463.48468
3.19	463.48468
3.2	463.48468
3.21	463.48468
3.22	463.48468
3.23	463.48468
3.24	463.48468
3.25	460.81522
3.26	460.81522
3.27	460.81522
3.28	458.16107
3.29	452.89865
3.3	412.91766
3.31	410.5394
3.32	410.5394
3.33	412.91766
3.34	412.91766
3.35	548.0053
3.36	548.0053
3.37	544.849
3.38	544.849
3.39	544.849
3.4	548.0053
3.41	548.0053
3.42	548.0053
3.43	548.0053
3.44	544.849
3.45	544.849
3.46	548.0053
3.47	548.0053
3.48	548.0053
3.49	548.0053
3.5	548.0053
3.51	551.1799
3.52	551.1799
3.53	551.1799
3.54	554.3728
3.55	554.3728
3.56	554.3728
3.57	554.3728
3.58	554.3728
3.59	557.5843
3.6	557.5843
3.61	557.5843
3.62	560.81433
3.63	554.3728
3.64	415.30966
3.65	415.30966
3.66	412.91766
3.67	412.91766
3.68	415.30966
3.69	415.30966
3.7	415.30966
3.71	415.30966
3.72	447.69662
3.73	455.52228
3.74	452.89865
3.75	455.52228
3.76	455.52228
3.77	458.16107
3.78	458.16107
3.79	460.81522
3.8	460.81522
3.81	460.81522
3.82	460.81522
3.83	460.81522
3.84	460.81522
3.85	460.81522
3.86	460.81522
3.87	460.81522
3.88	460.81522
3.89	460.81522
3.9	463.48468
3.91	463.48468
3.92	463.48468
3.93	463.48468
3.94	463.48468
3.95	463.48468
3.96	463.48468
3.97	463.48468
3.98	463.48468
3.99	466.16962
4.0	468.87012
4.01	468.87012
4.02	474.31824
4.03	474.31824
4.04	477.06592
4.05	479.82953
4.06	479.82953
4.07	479.82953
4.08	479.82953
4.09	477.06592
4.1	471.58633
4.11	474.31824
4.12	471.58633
4.13	468.87012
4.14	468.87012
4.15	466.16962
4.16	466.16962
4.17	466.16962
4.18	463.48468
4.19	463.48468
4.2	460.81522
4.21	460.81522
4.22	463.48468
4.23	460.81522
4.24	415.30966
4.25	417.71555
4.26	417.71555
4.27	417.71555
4.28	415.30966
4.29	415.30966
4.3	415.30966
4.31	415.30966
4.32	415.30966
4.33	415.30966
4.34	415.30966
4.35	415.30966
4.36	415.30966
4.37	415.30966
4.38	415.30966
4.39	415.30966
4.4	415.30966
4.41	415.30966
4.42	415.30966
4.43	415.30966
4.44	415.30966
4.45	415.30966
4.46	415.30966
4.47	415.30966
4.48	415.30966
4.49	415.30966
4.5	412.91766
4.51	410.5394
4.52	408.17487
4.53	405.8239
4.54	405.8239
4.55	405.8239
4.56	405.8239
4.57	405.8239
4.58	408.17487
4.59	408.17487
4.6	410.5394
4.61	410.5394
4.62	410.5394
4.63	412.91766
4.64	412.91766
4.65	412.91766
4.66	412.91766
4.67	412.91766
4.68	415.30966
4.69	412.91766
4.7	412.91766
4.71	412.91766
4.72	410.5394
4.73	410.5394
4.74	410.5394
4.75	410.5394
4.76	412.91766
4.77	412.91766
4.78	412.91766
4.79	412.91766
4.8	410.5394
4.81	410.5394
4.82	408.17487
4.83	405.8239
4.84	405.8239
4.85	408.17487
4.86	408.17487
4.87	410.5394
4.88	415.30966
4.89	415.30966
4.9	412.91766
4.91	415.30966
4.92	415.30966
4.93	415.30966
4.94	412.91766
4.95	412.91766
4.96	412.91766
4.97	412.91766
4.98	410.5394
4.99	410.5394
5.0	410.5394
5.01	410.5394
5.02	408.17487
5.03	405.8239
5.04	376.4661
5.05	337.33585
5.06	339.29004
5.07	339.29004
5.08	341.25552
5.09	345.22076
5.1	345.22076
5.11	351.25513
5.12	351.25513
5.13	349.23206
5.14	345.22076
5.15	343.23242
5.16	345.22076
5.17	339.29004
5.18	341.25552
5.19	351.25513
5.2	361.54776
5.21	412.91766
5.22	415.30966
5.23	412.91766
5.24	415.30966
5.25	415.30966
5.26	355.33655
5.27	357.39502
5.28	359.4654
5.29	361.54776
5.3	363.64218
5.31	363.64218
5.32	363.64218
5.33	363.64218
5.34	363.64218
5.35	363.64218
5.36	363.64218
5.37	361.54776
5.38	359.4654
5.39	353.28995
5.4	349.23206
5.41	345.22076
5.42	345.22076
5.43	343.23242
5.44	343.23242
5.45	343.23242
5.46	343.23242
5.47	343.23242
5.48	343.23242
5.49	343.23242
5.5	343.23242
5.51	345.22076
5.52	345.22076
5.53	345.22076
5.54	345.22076
5.55	345.22076
5.56	343.23242
5.57	343.23242
5.58	343.23242
5.59	343.23242
5.6	343.23242
5.61	347.2206
5.62	347.2206
5.63	347.2206
5.64	347.2206
5.65	345.22076
5.66	349.23206
5.67	367.86755
5.68	357.39502
5.69	353.28995
5.7	353.28995
5.71	353.28995
5.72	353.28995
5.73	355.33655
5.74	353.28995
5.75	353.28995
5.76	353.28995
5.77	353.28995
5.78	353.28995
5.79	353.28995
5.8	353.28995
5.81	355.33655
5.82	355.33655
5.83	357.39502
5.84	365.74878
5.85	367.86755
5.86	365.74878
5.87	369.9986
5.88	367.86755
5.89	367.86755
5.9	365.74878
5.91	361.54776
5.92	359.4654
5.93	353.28995
5.94	351.25513
5.95	353.28995
5.96	349.23206
5.97	351.25513
5.98	349.23206
5.99	351.25513
6.0	351.25513
6.01	351.25513
6.02	349.23206
6.03	349.23206
6.04	349.23206
6.05	314.74536
6.06	314.74536
6.07	314.74536
6.08	314.74536
6.09	314.74536
6.1	314.74536
6.11	316.56866
6.12	314.74536
6.13	314.74536
6.14	314.74536
6.15	314.74536
6.16	314.74536
6.17	314.74536
6.18	312.93253
6.19	312.93253
6.2	312.93253
6.21	311.1302
6.22	311.1302
6.23	311.1302
6.24	309.33817
6.25	309.33817
6.26	309.33817
6.27	309.33817
6.28	309.33817
6.29	309.33817
6.3	309.33817
6.31	309.33817
6.32	311.1302
6.33	311.1302
6.34	311.1302
6.35	311.1302
6.36	311.1302
6.37	311.1302
6.38	311.1302
6.39	311.1302
6.4	311.1302
6.41	312.93253
6.42	312.93253
6.43	311.1302
6.44	312.93253
6.45	312.93253
6.46	311.1302
6.47	309.33817
6.48	311.1302
6.49	311.1302
6.5	309.33817
6.51	309.33817
6.52	309.33817
6.53	311.1302
6.54	311.1302
6.55	311.1302
6.56	311.1302
6.57	311.1302
6.58	311.1302
6.59	311.1302
6.6	311.1302
6.61	311.1302
6.62	312.93253
6.63	311.1302
6.64	311.1302
6.65	311.1302
6.66	311.1302
6.67	311.1302
6.68	311.1302
6.69	311.1302
6.7	311.1302
6.71	311.1302
6.72	311.1302
6.73	311.1302
6.74	311.1302
6.75	311.1302
6.76	311.1302
6.77	311.1302
6.78	311.1302
6.79	311.1302
6.8	311.1302
6.81	311.1302
6.82	266.2012
6.83	269.2943
6.84	272.42337
6.85	272.42337
6.86	272.42337
6.87	274.00153
